x,y,Phytophthora_PA19_RUN4 logistic values
473934.9838,4439126.1748,0.0026820216
473934.9838,4439276.1748,0.0011635552
473984.9838,4433526.1748,0.56131977
473984.9838,4434476.1748,0.765805
473984.9838,4434526.1748,0.75235003
473984.9838,4435976.1748,0.3662861
473984.9838,4437626.1748,0.06959189
474034.9838,4436526.1748,0.20537077
474034.9838,4437126.1748,0.21409994
474084.9838,4434276.1748,0.6492517
474084.9838,4434776.1748,0.5314306
474084.9838,4437476.1748,0.25318417
474084.9838,4437626.1748,0.07695957
474134.9838,4433076.1748,0.5169804
474134.9838,4434826.1748,0.37967414
474184.9838,4438776.1748,0.017726218
474234.9838,4434326.1748,0.6381877
474234.9838,4434576.1748,0.7291332
474284.9838,4434226.1748,0.5172831
474284.9838,4434576.1748,0.66025114
474284.9838,4436626.1748,0.56270444
474284.9838,4437826.1748,0.06605178
474284.9838,4438976.1748,0.019639162
474284.9838,4439276.1748,0.026687207
474334.9838,4437876.1748,0.081479885
474334.9838,4438926.1748,0.009112633
474334.9838,4439976.1748,0.06308516
474384.9838,4435776.1748,0.6112204
474384.9838,4439526.1748,0.023078095
474434.9838,4432626.1748,0.2945125
474484.9838,4440276.1748,0.04288831
474534.9838,4432776.1748,0.76242054
474534.9838,4434876.1748,0.72140336
474534.9838,4436426.1748,0.30598485
474534.9838,4437576.1748,0.16350815
474584.9838,4434476.1748,0.56833166
474584.9838,4439426.1748,0.035087965
474634.9838,4434126.1748,0.6528395
474634.9838,4435626.1748,0.49223474
474634.9838,4437076.1748,0.06689155
474634.9838,4438876.1748,0.011012622
474634.9838,4440476.1748,0.010383531
474684.9838,4434026.1748,0.7021747
474684.9838,4434626.1748,0.49586895
474684.9838,4435776.1748,0.341521
474684.9838,4436526.1748,0.07095724
474684.9838,4437076.1748,0.13480736
474684.9838,4437876.1748,0.015087763
474684.9838,4439626.1748,0.06609817
474684.9838,4440126.1748,0.100332975
474684.9838,4440426.1748,0.016884066
474734.9838,4436526.1748,0.07922382
474784.9838,4433176.1748,0.4039803
474784.9838,4435276.1748,0.32647958
474784.9838,4435476.1748,0.38878286
474784.9838,4436076.1748,0.13596058
474784.9838,4436976.1748,0.37529904
474784.9838,4437376.1748,0.025714217
474784.9838,4439076.1748,0.009749802
474834.9838,4432376.1748,0.5987007
474834.9838,4432626.1748,0.72473353
474834.9838,4432876.1748,0.76277035
474834.9838,4435276.1748,0.46935806
474834.9838,4437776.1748,0.0052807885
474834.9838,4439376.1748,0.015118517
474834.9838,4439776.1748,0.09036034
474834.9838,4440576.1748,0.019743528
474884.9838,4438026.1748,0.025793733
474884.9838,4439076.1748,0.013298693
474884.9838,4439876.1748,0.102323376
474884.9838,4440026.1748,0.09709874
474934.9838,4432576.1748,0.7138877
474934.9838,4432776.1748,0.73570263
474934.9838,4433426.1748,0.61723965
474934.9838,4435476.1748,0.6658026
474934.9838,4435776.1748,0.34531492
474934.9838,4436576.1748,0.27174085
474934.9838,4439776.1748,0.057967257
474934.9838,4440276.1748,0.04477491
474934.9838,4440676.1748,0.016655892
474934.9838,4441576.1748,5.98557E-4
474984.9838,4439726.1748,0.084324844
475034.9838,4433826.1748,0.25812542
475034.9838,4435676.1748,0.5285192
475034.9838,4436776.1748,0.31175363
475034.9838,4436926.1748,0.37433955
475034.9838,4438376.1748,0.009246182
475034.9838,4438476.1748,0.018504241
475034.9838,4440476.1748,0.0030553988
475034.9838,4441726.1748,3.1168488E-4
475084.9838,4436126.1748,0.1081609
475134.9838,4433576.1748,0.4140249
475134.9838,4433876.1748,0.13258651
475134.9838,4436426.1748,0.27431336
475134.9838,4439226.1748,0.01535612
475134.9838,4439726.1748,0.07533873
475184.9838,4432526.1748,0.13807255
475184.9838,4434626.1748,0.4364668
475184.9838,4435326.1748,0.54396075
475184.9838,4437126.1748,0.06841386
475184.9838,4439726.1748,0.10143926
475184.9838,4441826.1748,6.29806E-4
475234.9838,4430726.1748,0.102348976
475234.9838,4431226.1748,0.3375896
475234.9838,4437376.1748,0.026805148
475284.9838,4430776.1748,0.1804812
475284.9838,4431576.1748,0.48010316
475284.9838,4431826.1748,0.68727
475284.9838,4432526.1748,0.13719666
475284.9838,4433576.1748,0.62786597
475284.9838,4437076.1748,0.09121742
475284.9838,4439126.1748,0.010884189
475284.9838,4439626.1748,0.030735528
475284.9838,4440226.1748,0.0677138
475334.9838,4430626.1748,0.38229445
475334.9838,4435476.1748,0.23756531
475334.9838,4437226.1748,0.028892841
475334.9838,4437476.1748,0.008393452
475334.9838,4438726.1748,0.013427392
475334.9838,4439926.1748,0.08478796
475334.9838,4440676.1748,0.0012724077
475334.9838,4441626.1748,5.431807E-4
475384.9838,4434326.1748,0.3008998
475384.9838,4434676.1748,0.5223936
475384.9838,4435926.1748,0.15720189
475384.9838,4436376.1748,0.05459365
475384.9838,4437426.1748,0.012233352
475384.9838,4437526.1748,0.0113831125
475384.9838,4441726.1748,0.0023344832
475434.9838,4431276.1748,0.5941147
475434.9838,4432826.1748,0.10524148
475434.9838,4435476.1748,0.28264645
475434.9838,4436076.1748,0.11652383
475434.9838,4440826.1748,8.823848E-4
475484.9838,4431026.1748,0.32442808
475484.9838,4435126.1748,0.39977872
475534.9838,4431176.1748,0.63258404
475534.9838,4431676.1748,0.5196209
475534.9838,4432976.1748,0.49474952
475534.9838,4435226.1748,0.44682983
475534.9838,4438926.1748,0.009271072
475534.9838,4439826.1748,0.10685003
475534.9838,4440276.1748,0.094204225
475584.9838,4430326.1748,0.6681667
475584.9838,4430626.1748,0.5350178
475584.9838,4431126.1748,0.5564839
475584.9838,4431426.1748,0.4937949
475584.9838,4434576.1748,0.6286018
475584.9838,4435576.1748,0.63288563
475584.9838,4435976.1748,0.39448598
475584.9838,4437626.1748,0.00540258
475584.9838,4439676.1748,0.05034012
475584.9838,4440026.1748,0.07461736
475584.9838,4440176.1748,0.05107684
475584.9838,4440226.1748,0.051360723
475584.9838,4441526.1748,0.002461366
475634.9838,4433976.1748,0.21873064
475634.9838,4436476.1748,0.030719627
475634.9838,4437776.1748,0.021389306
475634.9838,4438676.1748,0.011034805
475684.9838,4430276.1748,0.55695313
475684.9838,4430726.1748,0.15516758
475684.9838,4431376.1748,0.50983256
475684.9838,4431926.1748,0.5679849
475684.9838,4433776.1748,0.34384206
475684.9838,4437776.1748,0.022113124
475734.9838,4429926.1748,0.56176126
475734.9838,4431626.1748,0.47765097
475734.9838,4433576.1748,0.41434625
475734.9838,4433826.1748,0.3620681
475734.9838,4434376.1748,0.7039021
475734.9838,4439226.1748,0.0049985647
475784.9838,4430626.1748,0.42659894
475784.9838,4430926.1748,0.018887628
475784.9838,4433026.1748,0.2613602
475784.9838,4436576.1748,0.0703167
475784.9838,4436826.1748,0.15783575
475784.9838,4438276.1748,0.036057547
475784.9838,4438576.1748,0.017306171
475784.9838,4440626.1748,0.0059030554
475834.9838,4430126.1748,0.56245965
475834.9838,4430426.1748,0.5128517
475834.9838,4431826.1748,0.38870153
475834.9838,4431876.1748,0.37591606
475834.9838,4432826.1748,0.28349024
475834.9838,4433676.1748,0.22137773
475884.9838,4431026.1748,0.03993992
475884.9838,4431726.1748,0.5033023
475884.9838,4432576.1748,0.3172607
475884.9838,4432876.1748,0.29772756
475884.9838,4433126.1748,0.38391078
475884.9838,4437126.1748,0.017341921
475884.9838,4440126.1748,0.08398042
475934.9838,4431926.1748,0.3778289
475934.9838,4433576.1748,0.19614437
475934.9838,4435676.1748,0.29447272
475984.9838,4437126.1748,0.02473805
475984.9838,4438176.1748,0.02077259
475984.9838,4438876.1748,0.016096821
475984.9838,4442126.1748,0.0030307064
476034.9838,4430376.1748,0.6431688
476034.9838,4433026.1748,0.23047923
476034.9838,4434576.1748,0.35187656
476034.9838,4440226.1748,0.077447765
476084.9838,4431776.1748,0.4408268
476084.9838,4432276.1748,0.47252843
476084.9838,4432526.1748,0.25347266
476084.9838,4435076.1748,0.13251968
476084.9838,4437376.1748,0.06261679
476084.9838,4437726.1748,0.024728192
476084.9838,4439976.1748,0.011451173
476084.9838,4440376.1748,0.08246549
476134.9838,4437726.1748,0.044885945
476134.9838,4440376.1748,0.06608119
476134.9838,4441626.1748,0.0049380646
476184.9838,4430976.1748,0.4246422
476184.9838,4431576.1748,0.1464534
476184.9838,4432626.1748,0.35051998
476184.9838,4432926.1748,0.18734933
476184.9838,4435376.1748,0.4298401
476184.9838,4435776.1748,0.4448068
476184.9838,4440826.1748,0.003936628
476184.9838,4441676.1748,0.0050152913
476234.9838,4439826.1748,0.030021852
476284.9838,4432776.1748,0.14286764
476284.9838,4434276.1748,0.5264846
476284.9838,4434326.1748,0.61288893
476284.9838,4435076.1748,0.38621914
476284.9838,4435176.1748,0.295818
476284.9838,4438976.1748,0.018515037
476284.9838,4440626.1748,0.0044095754
476334.9838,4429776.1748,0.112855546
476334.9838,4430626.1748,0.7054095
476334.9838,4430726.1748,0.7772655
476334.9838,4433626.1748,0.5032382
476334.9838,4434226.1748,0.47561535
476334.9838,4435076.1748,0.34185314
476334.9838,4436376.1748,0.063117616
476334.9838,4436626.1748,0.0349625
476334.9838,4436676.1748,0.055882923
476334.9838,4439376.1748,0.032460045
476334.9838,4442276.1748,9.358389E-4
476384.9838,4433376.1748,0.46167117
476384.9838,4434726.1748,0.23694111
476384.9838,4435426.1748,0.13258323
476384.9838,4436676.1748,0.029947614
476384.9838,4441126.1748,0.006372182
476434.9838,4429876.1748,0.027151646
476434.9838,4431226.1748,0.37162992
476434.9838,4436826.1748,0.16455474
476434.9838,4437526.1748,0.009912105
476434.9838,4442026.1748,0.0020887097
476484.9838,4429826.1748,0.0065003475
476484.9838,4430276.1748,0.13054755
476484.9838,4431376.1748,0.4964568
476484.9838,4431876.1748,0.05025551
476484.9838,4435076.1748,0.3032366
476484.9838,4437776.1748,0.06976708
476484.9838,4437926.1748,0.046059553
476484.9838,4441076.1748,0.006397099
476534.9838,4431526.1748,0.51479435
476534.9838,4438876.1748,0.018090004
476534.9838,4440076.1748,0.102465875
476534.9838,4440776.1748,0.0070384433
476534.9838,4441176.1748,0.0038036502
476584.9838,4432826.1748,0.4817356
476584.9838,4433526.1748,0.39045748
476584.9838,4436176.1748,0.34467483
476584.9838,4437626.1748,0.0837341
476584.9838,4438526.1748,0.05155297
476584.9838,4439576.1748,0.017326085
476634.9838,4431676.1748,0.116499335
476634.9838,4432076.1748,0.32317322
476634.9838,4433126.1748,0.2950891
476634.9838,4434576.1748,0.4227567
476634.9838,4439276.1748,0.040902145
476634.9838,4441076.1748,0.009429561
476634.9838,4441826.1748,4.862001E-4
476684.9838,4434876.1748,0.36636013
476684.9838,4436026.1748,0.35572168
476684.9838,4436926.1748,0.14007398
476684.9838,4437326.1748,0.07628171
476684.9838,4440726.1748,0.024277601
476684.9838,4440826.1748,0.010310146
476684.9838,4441776.1748,4.5534672E-4
476734.9838,4432126.1748,0.53871346
476734.9838,4434326.1748,0.5694576
476734.9838,4435726.1748,0.07612136
476734.9838,4436426.1748,0.6256619
476734.9838,4442026.1748,0.0011892447
476784.9838,4433876.1748,0.5337341
476784.9838,4434026.1748,0.63820267
476784.9838,4434976.1748,0.368142
476784.9838,4435526.1748,0.087784834
476784.9838,4438976.1748,0.024594188
476784.9838,4440726.1748,0.005162609
476834.9838,4432476.1748,0.4735435
476834.9838,4432626.1748,0.36452433
476834.9838,4440976.1748,0.0041787615
476884.9838,4429976.1748,0.37230855
476884.9838,4431126.1748,0.7597448
476884.9838,4432526.1748,0.5127668
476884.9838,4432676.1748,0.4325455
476884.9838,4434276.1748,0.40129495
476884.9838,4436976.1748,0.23376128
476884.9838,4440726.1748,0.0027981328
476884.9838,4441526.1748,0.008297895
476934.9838,4438176.1748,0.11061063
476934.9838,4441626.1748,0.002157194
476984.9838,4431076.1748,0.67592347
476984.9838,4434176.1748,0.59791994
476984.9838,4434426.1748,0.54156107
476984.9838,4434826.1748,0.3906847
476984.9838,4436276.1748,0.33415157
476984.9838,4440226.1748,2.3363408E-4
477034.9838,4430026.1748,0.7151058
477034.9838,4431926.1748,0.16194828
477034.9838,4433026.1748,0.2718755
477034.9838,4439576.1748,0.039806567
477084.9838,4432176.1748,0.104313605
477084.9838,4433476.1748,0.57153285
477084.9838,4434626.1748,0.5966509
477084.9838,4434926.1748,0.53878474
477084.9838,4434976.1748,0.5302984
477084.9838,4437526.1748,0.028587533
477084.9838,4439526.1748,0.024934702
477084.9838,4440426.1748,6.8314024E-4
477134.9838,4430126.1748,0.822632
477134.9838,4431476.1748,0.64093524
477134.9838,4432776.1748,0.4010236
477134.9838,4433526.1748,0.38655534
477134.9838,4434026.1748,0.41466987
477134.9838,4435826.1748,0.16477594
477134.9838,4436226.1748,0.055160645
477134.9838,4437726.1748,0.117892995
477134.9838,4440576.1748,0.0016899331
477184.9838,4430126.1748,0.8288454
477184.9838,4432776.1748,0.5027432
477184.9838,4433876.1748,0.5515403
477184.9838,4436726.1748,0.13253665
477184.9838,4438426.1748,0.013556478
477234.9838,4429226.1748,0.19971475
477234.9838,4431976.1748,0.4116543
477234.9838,4438226.1748,0.055286665
477234.9838,4439426.1748,0.029601939
477234.9838,4441076.1748,0.016282503
477284.9838,4431076.1748,0.5000999
477284.9838,4432426.1748,0.3160024
477284.9838,4432626.1748,0.1136437
477284.9838,4432876.1748,0.23751882
477284.9838,4434576.1748,0.58921623
477284.9838,4435476.1748,0.08676608
477284.9838,4440976.1748,0.019722559
477284.9838,4441026.1748,0.0110003175
477334.9838,4429326.1748,0.39248005
477334.9838,4430976.1748,0.6324068
477334.9838,4433226.1748,0.29691342
477334.9838,4436876.1748,0.09004979
477384.9838,4429326.1748,0.4814722
477384.9838,4429876.1748,0.59060824
477384.9838,4435076.1748,0.21819173
477384.9838,4437976.1748,0.08347462
477384.9838,4438676.1748,0.030582454
477384.9838,4438726.1748,0.033024326
477434.9838,4429276.1748,0.3394196
477434.9838,4429776.1748,0.3376763
477434.9838,4430026.1748,0.8113451
477434.9838,4439976.1748,0.0014229211
477434.9838,4440426.1748,1.8162215E-4
477434.9838,4442126.1748,0.02521193
477484.9838,4430676.1748,0.5963903
477484.9838,4432276.1748,0.6448786
477484.9838,4432676.1748,0.33766037
477484.9838,4435326.1748,0.08680298
477534.9838,4429826.1748,0.6240848
477534.9838,4431826.1748,0.5845144
477534.9838,4435776.1748,0.0423258
477534.9838,4436076.1748,0.13736123
477534.9838,4438926.1748,0.079746515
477534.9838,4440026.1748,9.11668E-4
477584.9838,4430526.1748,0.6103372
477584.9838,4432576.1748,0.41931143
477584.9838,4438626.1748,0.06613399
477584.9838,4439026.1748,0.18204677
477584.9838,4439876.1748,0.0014676875
477584.9838,4439926.1748,0.0012344877
477584.9838,4440826.1748,0.0062416056
477634.9838,4431326.1748,0.27168104
477634.9838,4432526.1748,0.2161974
477634.9838,4435526.1748,0.07901247
477634.9838,4435976.1748,0.1840624
477634.9838,4436876.1748,0.043718975
477634.9838,4437026.1748,0.030247014
477634.9838,4441426.1748,0.0044120573
477684.9838,4429926.1748,0.75810593
477684.9838,4432476.1748,0.26242986
477684.9838,4437376.1748,0.32237408
477684.9838,4437526.1748,0.23714371
477684.9838,4440976.1748,0.023255648
477734.9838,4437726.1748,0.53004754
477734.9838,4437776.1748,0.41450718
477734.9838,4438726.1748,0.10403988
477784.9838,4429876.1748,0.69599783
477784.9838,4430076.1748,0.78990036
477784.9838,4432576.1748,0.10501033
477784.9838,4438876.1748,0.26823705
477784.9838,4440326.1748,9.857473E-4
477784.9838,4441076.1748,0.036113705
477834.9838,4431476.1748,0.31188396
477834.9838,4433276.1748,0.6579714
477834.9838,4434976.1748,0.19794735
477834.9838,4435376.1748,0.33226335
477834.9838,4439026.1748,0.100744076
477834.9838,4439426.1748,0.0025166885
477884.9838,4429326.1748,0.46539482
477884.9838,4431576.1748,0.34291655
477884.9838,4432476.1748,0.07987764
477884.9838,4434226.1748,0.50166327
477884.9838,4436976.1748,0.0075211683
477884.9838,4438576.1748,0.18775295
477884.9838,4438676.1748,0.25182447
477884.9838,4440576.1748,4.3332242E-4
477884.9838,4440776.1748,8.038755E-5
477884.9838,4441676.1748,1.4648092E-4
477934.9838,4433526.1748,0.59748507
477934.9838,4433876.1748,0.3303398
477934.9838,4437826.1748,0.1565541
477934.9838,4440326.1748,7.587999E-4
477934.9838,4440576.1748,5.069966E-4
477934.9838,4440626.1748,3.4326705E-4
477934.9838,4442026.1748,0.026366469
477984.9838,4429526.1748,0.70413435
477984.9838,4431676.1748,0.6509876
477984.9838,4432076.1748,0.4929155
477984.9838,4433676.1748,0.45856026
477984.9838,4435876.1748,0.33764237
478034.9838,4429376.1748,0.50717276
478034.9838,4432576.1748,0.18578391
478034.9838,4434676.1748,0.4516518
478034.9838,4436526.1748,0.036723495
478034.9838,4436876.1748,0.08593552
478034.9838,4438326.1748,0.19898732
478034.9838,4440676.1748,8.1451377E-4
478084.9838,4429326.1748,0.68534553
478084.9838,4429826.1748,0.5818624
478084.9838,4430876.1748,0.2133886
478084.9838,4432176.1748,0.390678
478084.9838,4434326.1748,0.3758165
478084.9838,4434476.1748,0.39696193
478084.9838,4439326.1748,0.0020461844
478084.9838,4440276.1748,0.002092517
478084.9838,4441626.1748,1.1812607E-4
478134.9838,4430876.1748,0.25672203
478134.9838,4431526.1748,0.4845076
478134.9838,4435026.1748,0.22003016
478134.9838,4436176.1748,0.14643626
478134.9838,4441176.1748,2.056892E-4
478184.9838,4432226.1748,0.5700493
478184.9838,4432276.1748,0.5205061
478184.9838,4436026.1748,0.22531784
478184.9838,4438476.1748,0.31739217
478234.9838,4430726.1748,0.70817435
478234.9838,4432076.1748,0.25063297
478234.9838,4432626.1748,0.30044958
478234.9838,4432726.1748,0.24764821
478234.9838,4433626.1748,0.05429588
478234.9838,4434976.1748,0.051195737
478234.9838,4436876.1748,0.03760789
478234.9838,4438976.1748,0.41693535
478234.9838,4441426.1748,8.720868E-5
478284.9838,4438076.1748,0.26969415
478284.9838,4440776.1748,4.3936272E-4
478334.9838,4430626.1748,0.64328843
478334.9838,4432576.1748,0.45176992
478334.9838,4435276.1748,0.13143295
478334.9838,4435976.1748,0.4743382
478334.9838,4438676.1748,0.43682614
478334.9838,4439476.1748,0.0056938767
478384.9838,4433526.1748,0.53437567
478384.9838,4436326.1748,0.06336252
478384.9838,4437276.1748,0.07142231
478384.9838,4437326.1748,0.085093066
478384.9838,4437726.1748,0.088646315
478384.9838,4437976.1748,0.3987251
478384.9838,4440726.1748,6.2745984E-4
478434.9838,4433476.1748,0.6124475
478434.9838,4435276.1748,0.34402162
478434.9838,4435726.1748,0.5081669
478434.9838,4440276.1748,8.805227E-4
478484.9838,4433576.1748,0.6133207
478534.9838,4431276.1748,0.5605806
478534.9838,4433426.1748,0.67531204
478534.9838,4434826.1748,0.25958675
478534.9838,4435226.1748,0.5269135
478584.9838,4430276.1748,0.5211548
478584.9838,4432176.1748,0.71661097
478584.9838,4434226.1748,0.032621745
478584.9838,4434476.1748,0.06549138
478584.9838,4435576.1748,0.358608
478584.9838,4436676.1748,0.106984526
478584.9838,4438426.1748,0.37528288
478584.9838,4439076.1748,0.0037408383
478634.9838,4438026.1748,0.1779966
478684.9838,4439126.1748,0.0046525635
478684.9838,4440026.1748,5.4768956E-4
478684.9838,4441576.1748,9.809451E-5
478734.9838,4432676.1748,0.51660925
478734.9838,4433226.1748,0.664342
478734.9838,4433426.1748,0.59633684
478734.9838,4435526.1748,0.4085991
478734.9838,4436276.1748,0.14822318
478734.9838,4436526.1748,0.107826374
478784.9838,4430976.1748,0.47000852
478784.9838,4434526.1748,0.13394922
478784.9838,4437376.1748,0.19336319
478784.9838,4437826.1748,0.2236559
478784.9838,4439476.1748,0.009384789
478834.9838,4431376.1748,0.66478777
478834.9838,4431676.1748,0.4954344
478834.9838,4433526.1748,0.43196023
478834.9838,4433576.1748,0.4540459
478834.9838,4438276.1748,0.14392745
478834.9838,4439426.1748,0.0035385424
478834.9838,4440176.1748,4.55875E-4
478884.9838,4435326.1748,0.2790876
478934.9838,4434926.1748,0.19391534
478934.9838,4438126.1748,0.2011053
478934.9838,4440426.1748,3.6195217E-4
478984.9838,4432426.1748,0.36471745
478984.9838,4434576.1748,0.321824
478984.9838,4435126.1748,0.07882221
478984.9838,4437326.1748,0.3038737
478984.9838,4438776.1748,4.969735E-4
478984.9838,4438826.1748,0.0010772616
478984.9838,4440026.1748,0.0030017612
478984.9838,4440626.1748,3.311993E-4
478984.9838,4440726.1748,5.952316E-4
479034.9838,4429776.1748,0.5221916
479034.9838,4430526.1748,0.48402894
479034.9838,4434526.1748,0.32574385
479034.9838,4436376.1748,0.27787882
479034.9838,4436426.1748,0.34972832
479034.9838,4437176.1748,0.09902604
479034.9838,4438276.1748,7.459062E-4
479084.9838,4430276.1748,0.61427814
479084.9838,4430576.1748,0.68868977
479084.9838,4430676.1748,0.43061265
479084.9838,4433976.1748,0.010823602
479084.9838,4435176.1748,0.18547967
479084.9838,4435326.1748,0.15508261
479084.9838,4435526.1748,0.029802857
479084.9838,4437976.1748,0.13354975
479084.9838,4438276.1748,0.03586287
479134.9838,4429926.1748,0.4121032
479134.9838,4430076.1748,0.3608701
479134.9838,4431526.1748,0.65343416
479134.9838,4431576.1748,0.63102585
479134.9838,4432576.1748,0.6018759
479134.9838,4435876.1748,0.038037673
479184.9838,4431276.1748,0.7377585
479184.9838,4432126.1748,0.38253266
479184.9838,4432276.1748,0.47084257
479184.9838,4432876.1748,0.41269004
479184.9838,4436826.1748,0.42609343
479184.9838,4437176.1748,0.0023482551
479184.9838,4438276.1748,0.06429952
479184.9838,4439176.1748,9.1631594E-4
479234.9838,4430826.1748,0.22476496
479234.9838,4439776.1748,5.796638E-4
479284.9838,4429826.1748,0.47489122
479284.9838,4432076.1748,0.40817985
479284.9838,4435276.1748,0.014273657
479284.9838,4435926.1748,0.045965485
479284.9838,4440926.1748,2.99533E-4
479334.9838,4429826.1748,0.3259227
479334.9838,4430726.1748,0.3782725
479334.9838,4432526.1748,0.3500709
479334.9838,4433176.1748,0.37572822
479334.9838,4434426.1748,0.08017626
479334.9838,4434526.1748,0.08893872
479384.9838,4430026.1748,0.5511355
479384.9838,4434926.1748,0.2274473
479384.9838,4435676.1748,0.41094542
479384.9838,4436376.1748,0.016837025
479384.9838,4438326.1748,0.110370584
479434.9838,4432926.1748,0.6377834
479434.9838,4432976.1748,0.6091686
479434.9838,4433726.1748,0.005617095
479434.9838,4435326.1748,0.010354256
479434.9838,4436626.1748,0.009041759
479434.9838,4437526.1748,0.0018900158
479484.9838,4430876.1748,0.2763443
479484.9838,4435426.1748,0.012327461
479484.9838,4437226.1748,0.004891443
479484.9838,4437276.1748,0.0043354305
479484.9838,4439076.1748,2.0248024E-4
479484.9838,4440676.1748,8.056153E-4
479534.9838,4431226.1748,0.36614844
479534.9838,4433126.1748,0.5191205
479534.9838,4434426.1748,0.2665397
479534.9838,4434726.1748,0.27269903
479534.9838,4435176.1748,0.010458534
479534.9838,4435426.1748,0.011670531
479534.9838,4440326.1748,0.003507372
479584.9838,4435076.1748,0.017885894
479584.9838,4437026.1748,0.003337565
479584.9838,4440026.1748,0.003371462
479634.9838,4433976.1748,0.39668775
479634.9838,4436526.1748,0.0048737708
479634.9838,4437576.1748,0.0030478262
479634.9838,4438426.1748,6.36145E-4
479634.9838,4439776.1748,9.5489656E-4
479684.9838,4431576.1748,0.16661972
479684.9838,4437026.1748,0.0016886411
479684.9838,4437076.1748,0.0018102592
479684.9838,4438476.1748,6.196807E-4
479684.9838,4438676.1748,1.7135795E-4
479684.9838,4439176.1748,6.8101974E-4
479684.9838,4439926.1748,0.002177107
479684.9838,4440826.1748,7.621288E-4
479734.9838,4430226.1748,0.46146667
479734.9838,4430476.1748,0.41630748
479734.9838,4432576.1748,0.21629436
479734.9838,4436726.1748,0.0057154745
479734.9838,4437476.1748,0.003849317
479734.9838,4437676.1748,0.0030578778
479784.9838,4437776.1748,0.0019695845
479784.9838,4439726.1748,0.0010939377
479784.9838,4440076.1748,0.0019707326
479784.9838,4440626.1748,0.0012015881
479784.9838,4440676.1748,0.0012110017
479834.9838,4430426.1748,0.3824657
479834.9838,4431476.1748,0.42604426
479834.9838,4433426.1748,0.20761047
479834.9838,4434426.1748,0.5282853
479834.9838,4436076.1748,0.006980655
479834.9838,4437676.1748,0.00290006
479834.9838,4437726.1748,0.0026012035
479834.9838,4439326.1748,3.0597983E-4
479834.9838,4440726.1748,8.234287E-4
479884.9838,4432026.1748,0.16774765
479884.9838,4432576.1748,0.2383014
479884.9838,4433976.1748,0.4156731
479884.9838,4437726.1748,0.0019478874
479934.9838,4433276.1748,0.24231932
479934.9838,4435926.1748,0.010717205
479934.9838,4436226.1748,0.012753202
479934.9838,4436876.1748,0.0027985875
479934.9838,4439976.1748,0.0020750137
479984.9838,4429976.1748,0.017612988
479984.9838,4434576.1748,0.28893295
479984.9838,4436376.1748,0.01184509
479984.9838,4438026.1748,0.00319707
479984.9838,4438226.1748,0.0013485802
480034.9838,4430526.1748,0.20127937
480034.9838,4438676.1748,0.0014309471
480084.9838,4431276.1748,0.65744466
480084.9838,4431776.1748,0.518635
480084.9838,4433676.1748,0.47482717
480084.9838,4433726.1748,0.4354322
480084.9838,4435376.1748,0.15031919
480084.9838,4436876.1748,0.006692902
480084.9838,4440526.1748,2.9163618E-4
480134.9838,4430726.1748,0.38134354
480134.9838,4432376.1748,0.30815944
480134.9838,4432676.1748,0.3775112
480134.9838,4435326.1748,0.07267618
480134.9838,4439626.1748,0.0031014106
480184.9838,4432126.1748,0.6040034
480184.9838,4432376.1748,0.39891377
