species,X,Y,nitrogen,sand,fla,rivers,roads,aspect,BIO16
Phytophthora_PA3_RUN5,477282.097295794,4432042.81272813,3818,414,5858.84912109375,203.919326782227,221.415328979492,190.946868896484,283.089965820312
Phytophthora_PA3_RUN5,477317.102137586,4432161.03871947,3818,414,1147.27087402344,249.783447265625,93.9924468994141,192.929122924805,287.803344726562
Phytophthora_PA3_RUN5,477331.268557614,4430851.82827333,2567,410,1569.95581054688,93.3234252929688,187.008178710938,97.2032852172852,268.769927978516
Phytophthora_PA3_RUN5,477411.101161117,4431327.73178646,2467,425,222.686050415039,153.659271240234,261.837493896484,95.1289672851562,276.087890625
Phytophthora_PA3_RUN5,477437.964462643,4430285.33482437,2460,404,10034.9931640625,47.453239440918,196.481185913086,75.6606674194336,266.020446777344
Phytophthora_PA3_RUN5,477478.774392465,4430367.01775964,2643.10278320312,402.801940917969,2527.37353515625,32.485294342041,135.313491821289,159.568634033203,266.355682373047
Phytophthora_PA3_RUN5,477513.339835345,4430321.98176289,3377,398,28859.83203125,15.770058631897,173.481918334961,154.235824584961,265.996459960938
Phytophthora_PA3_RUN5,477570.864805976,4430339.83216496,3377,398,1498.39660644531,27.3496417999268,178.041046142578,255.729736328125,266.117279052734
Phytophthora_PA3_RUN5,477624.034953912,4431106.22442181,2538,428,1521.0556640625,49.1503524780273,484.859344482422,251.40087890625,272.961853027344
Phytophthora_PA3_RUN5,477759.666049652,4430806.00885653,2429.81494140625,432.600646972656,645.419982910156,241.38655090332,374.078338623047,169.24104309082,270.147521972656
Phytophthora_PA3_RUN5,477775.40768978,4431267.01403168,2435,401,215.730972290039,124.50993347168,432.507720947266,247.791275024414,278.801788330078
Phytophthora_PA3_RUN5,478142.806326324,4430937.28289116,2459,430,245.968643188477,61.6050834655762,372.435333251953,83.3944473266602,270.179016113281
Phytophthora_PA3_RUN5,478371.81527373,4438053.24765695,3614,394,418.820129394531,100.149169921875,57.0641784667969,231.242950439453,310.498687744141
Phytophthora_PA3_RUN5,478379.521373063,4431448.42505382,3135,405,400.283813476562,28.9812774658203,179.924072265625,135.025375366211,272.82666015625
Phytophthora_PA3_RUN5,478473.588624133,4431208.95352267,2951.53735351562,405.314971923828,740.474304199219,113.764587402344,156.695526123047,123.468368530273,270.760650634766
Phytophthora_PA3_RUN5,478492.427775517,4431197.31575478,2945.22509765625,405.404205322266,1660.16918945312,91.483268737793,141.556289672852,127.652961730957,269.987335205078
Phytophthora_PA3_RUN5,478570.079415496,4431033.98153766,2389,395,746.347534179688,75.5471496582031,30.1221237182617,247.755889892578,268.8935546875
Phytophthora_PA3_RUN5,478624.753504868,4431595.33966863,2752,385,21543.583984375,19.3217334747314,21.8289909362793,250.763565063477,272.042510986328
Phytophthora_PA3_RUN5,478611.727895665,4430656.88434673,2943,402,1729.69677734375,54.7408866882324,13.2999496459961,256.41357421875,267.7666015625
Phytophthora_PA3_RUN5,479014.218547662,4431305.52482985,3304,386,1759.79260253906,119.737907409668,79.9337463378906,227.90901184082,279.921539306641
Phytophthora_PA3_RUN5,479363.99093796,4432988.27759856,2604.79028320312,362.728363037109,2868.72607421875,31.6250476837158,190.343551635742,185.154357910156,279.557769775391
Phytophthora_PA3_RUN5,479360.229199745,4432923.22165531,2598,362,7582.310546875,16.9156475067139,153.663375854492,177.259918212891,279.238464355469
Phytophthora_PA3_RUN5,481006.880582198,4432476.03282277,2781.76953125,381.037780761719,1573.02392578125,537.19873046875,30.7248115539551,69.4388656616211,286.306579589844
Phytophthora_PA3_RUN5,481376.517915445,4433998.86819858,3191.34106445312,386,5473.73974609375,127.040954589844,122.075004577637,315.953216552734,287.831604003906
Phytophthora_PA3_RUN5,481482.53785365,4434047.07547029,3461.72387695312,383.004852294922,2966.47802734375,223.629898071289,37.8601379394531,285.473724365234,288.115173339844
Phytophthora_PA3_RUN5,481584.016022811,4433922.88752311,3526,380,1639.85815429688,332.591186523438,17.7489566802979,293.434906005859,287.9716796875
Phytophthora_PA3_RUN5,481570.308879399,4433897.9475614,3526,380,2409.62548828125,335.906707763672,27.1081161499023,264.618804931641,287.869781494141
Phytophthora_PA3_RUN5,482944.330773145,4433965.7794145,3796.38354492188,407.140991210938,2227.9853515625,871.109008789062,98.6389770507812,194.694900512695,291.843200683594
Phytophthora_PA3_RUN5,483105.818653542,4434799.14261903,3870,390,1188.87268066406,349.1318359375,25.9007701873779,317.291015625,296.354125976562
