background,x,y,green,BIO03,BIO06,wo,rivers,fla,soc,roads
background,474184.9838,4432976.1748,0.100384414196014,38.3179969787598,5.43896627426147,1,564.585754394531,1082.37280273438,22.948938369751,164.002563476562
background,474234.9838,4434276.1748,0.109239749610424,38.3379516601562,5.64926433563232,1,143.99609375,2712.13159179688,20.539758682251,176.157623291016
background,474234.9838,4435626.1748,0.103907980024815,37.9701194763184,5.61351251602173,1,270.04248046875,2257.8564453125,26.9436359405518,30.647274017334
background,474234.9838,4436176.1748,0.122032895684242,38.3535804748535,5.58366250991821,1,5.69227457046509,6215.65771484375,22.7010040283203,87.1782379150391
background,474234.9838,4437426.1748,0.116084665060043,37.423469543457,5.75181913375854,1,121.015022277832,3045.68286132812,27.9575538635254,259.220886230469
background,474234.9838,4437476.1748,0.114782579243183,37.3911590576172,5.75077390670776,1,163.076995849609,2976.23852539062,27.5135288238525,251.749588012695
background,474234.9838,4439826.1748,0.0982930138707161,37.4034233093262,5.16160535812378,1,12.9087972640991,5671.58984375,24.7226333618164,356.786468505859
background,474234.9838,4439926.1748,0.10780892521143,37.4027366638184,5.15402269363403,1,100.830070495605,3368.55126953125,24.2925758361816,268.985687255859
background,474284.9838,4433476.1748,0.0953150615096092,38.4201354980469,5.43960285186768,1,557.481506347656,1226.46691894531,21.2775363922119,66.046257019043
background,474284.9838,4434626.1748,0.104236915707588,38.2011070251465,5.62842655181885,1,303.916320800781,1194.361328125,19.7757167816162,180.174819946289
background,474334.9838,4432726.1748,0.0889741107821465,38.5243873596191,5.43291759490967,1,286.175201416016,1068.68872070312,22.7131156921387,179.979034423828
background,474334.9838,4433076.1748,0.0864869207143784,38.7455673217773,5.43112087249756,1,402.259704589844,1674.30834960938,22.9965076446533,90.3001480102539
background,474334.9838,4433426.1748,0.0959548950195312,38.4911079406738,5.43786859512329,1,491.676116943359,1673.99963378906,21.322925567627,103.943344116211
background,474334.9838,4435076.1748,0.107642568647861,37.8866271972656,5.63327264785767,1,504.259002685547,1717.47912597656,23.077075958252,40.0490837097168
background,474334.9838,4435526.1748,0.0943964645266533,37.80810546875,5.60924482345581,1,339.287139892578,2277.32666015625,26.778450012207,20.6077289581299
background,474384.9838,4436526.1748,0.116573885083199,38.1005363464355,5.55837488174438,1,359.161163330078,16385.486328125,22.4760932922363,265.852355957031
background,474434.9838,4433326.1748,0.109330013394356,39.0869941711426,5.4201807975769,1,365.309875488281,1762.49560546875,21.7939758300781,231.707672119141
background,474434.9838,4433526.1748,0.113415814936161,38.8310470581055,5.42958831787109,1,453.818206787109,6528.07177734375,21.3512516021729,111.11937713623
background,474434.9838,4433876.1748,0.0971571207046509,38.3673820495605,5.50754165649414,1,243.510498046875,2135.17993164062,21.6913089752197,54.0776290893555
background,474434.9838,4437476.1748,0.113148078322411,37.3104858398438,5.7343225479126,1,190.66731262207,4664.96484375,28.0656356811523,99.9402160644531
background,474484.9838,4435176.1748,0.10838133841753,37.8819465637207,5.61705541610718,1,585.24658203125,3708.46655273438,23.7020072937012,61.8687286376953
background,474534.9838,4438776.1748,0.0973410382866859,37.1045341491699,5.30075693130493,1,896.1259765625,1732.58703613281,27.2375049591064,89.4513626098633
background,474584.9838,4436726.1748,0.100433699786663,37.3919563293457,5.53834247589111,1,577.625183105469,2004.07849121094,24.9045372009277,76.0459442138672
background,474584.9838,4438626.1748,0.100267127156258,37.2175331115723,5.36006784439087,1,1046.46264648438,5426.4853515625,27.9014759063721,204.527481079102
background,474634.9838,4436226.1748,0.0937473177909851,37.6558494567871,5.57269191741943,1,274.071441650391,845.921875,25.3687438964844,198.565643310547
background,474634.9838,4436676.1748,0.0982747003436089,37.4415702819824,5.53703451156616,1,606.469970703125,4507.38037109375,25.101146697998,136.050842285156
background,474634.9838,4440676.1748,0.114170350134373,37.2366600036621,4.64561033248901,1,113.241996765137,373.129547119141,24.2515487670898,28.7815570831299
background,474684.9838,4435426.1748,0.0977785065770149,37.7434158325195,5.59447383880615,1,414.978515625,1938.05700683594,23.9548358917236,63.0763053894043
background,474684.9838,4435676.1748,0.102501347661018,37.8666305541992,5.59551191329956,1,167.27294921875,363.137176513672,23.841869354248,47.9712867736816
background,474734.9838,4435976.1748,0.100012399256229,37.8173561096191,5.57053804397583,1,117.177383422852,672.618225097656,25.0952644348145,274.688354492188
background,474734.9838,4437276.1748,0.110899470746517,37.2166404724121,5.71456670761108,1,428.014068603516,855.886291503906,28.71555519104,135.167907714844
background,474784.9838,4432876.1748,0.112849809229374,40.1361198425293,5.31965017318726,1,3.10878300666809,734.586120605469,21.8722076416016,37.528133392334
background,474784.9838,4438026.1748,0.111045010387897,36.8208656311035,5.39752292633057,1,599.071655273438,1691.29309082031,27.3055801391602,97.6677017211914
background,474784.9838,4438176.1748,0.11205331236124,36.8007736206055,5.38982725143433,1,700.3095703125,1098.42163085938,27.1045932769775,69.8740158081055
background,474834.9838,4435526.1748,0.0978791490197182,37.9030494689941,5.58879041671753,1,330.097625732422,1023.09942626953,23.3677997589111,50.4298248291016
background,474834.9838,4436526.1748,0.107447952032089,37.481273651123,5.52933168411255,1,368.523803710938,1152.97814941406,25.1093196868896,129.722137451172
background,474884.9838,4433326.1748,0.103705033659935,39.9318962097168,5.34135246276855,1,26.6042366027832,38134.6875,24.7360935211182,38.6866416931152
background,474884.9838,4434976.1748,0.10767575353384,38.0202293395996,5.59298515319824,1,479.907653808594,53784.55859375,21.9021034240723,190.180557250977
background,474934.9838,4435726.1748,0.103336930274963,37.8714370727539,5.56108713150024,1,190.807189941406,1602.21740722656,23.6038227081299,42.1460075378418
background,474934.9838,4438976.1748,0.0968449115753174,37.0188026428223,5.21798324584961,1,791.627990722656,2929.55883789062,26.7215042114258,76.8159255981445
background,474934.9838,4439026.1748,0.0968147292733192,37.0230331420898,5.21566915512085,1,745.723449707031,7237.63671875,26.785530090332,32.563907623291
background,474934.9838,4439326.1748,0.0952001288533211,37.1104354858398,5.17568349838257,1,463.249084472656,1719.78442382812,27.1632061004639,112.476448059082
background,474934.9838,4441476.1748,0.112374596297741,37.3860626220703,4.58894157409668,1,38.4876327514648,2767.9453125,27.6505222320557,420.259704589844
background,474984.9838,4434676.1748,0.118783108890057,38.2307205200195,5.60415458679199,1,404.611053466797,6918.681640625,21.092622756958,60.8802337646484
background,474984.9838,4435426.1748,0.105504609644413,38.0282135009766,5.58320236206055,1,472.996887207031,6207.9765625,23.4255924224854,99.6580505371094
background,474984.9838,4435876.1748,0.0924344956874847,37.8199005126953,5.55847024917603,1,146.271820068359,5366.78173828125,23.9552307128906,91.5152587890625
background,474984.9838,4436526.1748,0.108418554067612,37.7125549316406,5.73750782012939,1,259.932922363281,4774.65771484375,24.569845199585,5.54588508605957
background,474984.9838,4440976.1748,0.101807720959187,37.1996078491211,4.59724044799805,1,188.78581237793,390.856811523438,30.3337650299072,14.6114797592163
background,474984.9838,4441226.1748,0.104894176125526,37.2817344665527,4.58714962005615,1,61.3100929260254,807.657165527344,29.9988307952881,231.989761352539
background,475034.9838,4439376.1748,0.104131869971752,37.110652923584,5.15792798995972,1,390.515350341797,2827.23461914062,26.2602634429932,105.491386413574
background,475084.9838,4434476.1748,0.102049000561237,38.2761383056641,5.59643125534058,1,496.062103271484,4031.32055664062,21.6309585571289,232.152526855469
background,475084.9838,4434826.1748,0.108468987047672,38.1408309936523,5.58762741088867,1,546.525268554688,3600.62133789062,21.2641277313232,47.426456451416
background,475084.9838,4438776.1748,0.111588470637798,36.9456481933594,5.23904609680176,1,986.683288574219,5321.736328125,26.9724044799805,37.2267456054688
background,475084.9838,4439576.1748,0.103742644190788,37.3270225524902,5.09379529953003,1,186.730255126953,5199.67919921875,25.4879055023193,18.1711940765381
background,475084.9838,4441426.1748,0.101669780910015,37.1115913391113,4.58371639251709,1,186.246383666992,894.03955078125,28.3230381011963,271.817962646484
background,475134.9838,4432476.1748,0.0977689623832703,39.7859039306641,5.35130310058594,1,22.8516407012939,964.411254882812,25.9184303283691,215.315246582031
background,475184.9838,4433276.1748,0.0862646028399467,38.92236328125,5.39687728881836,1,306.359069824219,1058.94152832031,25.2513980865479,169.563339233398
background,475184.9838,4434026.1748,0.104784220457077,38.2250442504883,5.37334871292114,1,301.683898925781,686.057678222656,22.783899307251,172.552154541016
background,475184.9838,4434976.1748,0.105623781681061,38.0560188293457,5.57168102264404,1,510.415100097656,2594.57275390625,21.8833866119385,8.33755111694336
background,475184.9838,4437476.1748,0.098372258245945,37.1849174499512,5.40609121322632,1,16.0285606384277,45823.2421875,28.6381549835205,29.7227592468262
background,475234.9838,4437626.1748,0.0972101837396622,37.0536155700684,5.38567399978638,1,18.1573486328125,4769.5810546875,27.5569839477539,82.195442199707
background,475234.9838,4438726.1748,0.114930152893066,36.9346771240234,5.2293529510498,1,994.557861328125,4322.87890625,25.3649291992188,105.274200439453
background,475234.9838,4441026.1748,0.0956307500600815,37.2182006835938,4.57164525985718,1,189.034820556641,11218.9775390625,30.1990852355957,30.8347358703613
background,475284.9838,4431576.1748,0.123411267995834,38.4478988647461,5.40346145629883,1,410.035766601562,491.855773925781,19.5727787017822,110.640342712402
background,475284.9838,4433876.1748,0.0895192250609398,38.8197631835938,5.37404537200928,1,124.696144104004,4698.0458984375,22.9549407958984,319.846405029297
background,475284.9838,4438626.1748,0.104646757245064,36.9325523376465,5.23033046722412,1,883.544860839844,2433.9541015625,23.5698108673096,1.60928809642792
background,475334.9838,4433826.1748,0.0940886810421944,39.1347999572754,5.36168527603149,1,65.8906631469727,5754.4609375,23.2867393493652,273.79541015625
background,475334.9838,4436726.1748,0.119085848331451,37.6810073852539,5.70695161819458,1,120.411193847656,1804.51806640625,25.7988510131836,44.2449264526367
background,475334.9838,4441426.1748,0.10505586117506,37.0965805053711,4.56476640701294,1,292.154541015625,37352.7109375,27.5298194885254,195.267501831055
background,475334.9838,4441976.1748,0.103851027786732,37.1527671813965,4.43886423110962,1,661.740295410156,1600.88610839844,27.8167324066162,134.725509643555
background,475384.9838,4431176.1748,0.137412324547768,38.4676628112793,5.40014028549194,1,122.038520812988,2304.88598632812,19.0174140930176,145.653106689453
background,475384.9838,4431926.1748,0.103177458047867,38.6533393859863,5.38403844833374,1,127.288368225098,1025.99267578125,21.6915016174316,116.076194763184
background,475384.9838,4432826.1748,0.0834422931075096,38.7479209899902,5.39261341094971,1,117.307670593262,2487.58032226562,24.0775985717773,353.821502685547
background,475384.9838,4433226.1748,0.117606736719608,38.4672775268555,5.39085483551025,1,171.891845703125,883.351867675781,24.2125873565674,32.110652923584
background,475384.9838,4434976.1748,0.114039562642574,38.0160369873047,5.5646824836731,1,320.154174804688,8355.447265625,21.1494560241699,45.3160400390625
background,475384.9838,4435726.1748,0.099023774266243,37.8350257873535,5.54133701324463,1,567.558288574219,2733.93237304688,23.2118835449219,13.241096496582
background,475384.9838,4437376.1748,0.0954044610261917,37.1847915649414,5.39105176925659,1,89.3535003662109,2140.94750976562,26.7636260986328,101.931838989258
background,475434.9838,4430376.1748,0.096978634595871,38.7660140991211,5.38808631896973,1,227.686676025391,575.433288574219,22.1932258605957,19.0471782684326
background,475434.9838,4430926.1748,0.11166974902153,38.740161895752,5.39621162414551,1,188.404510498047,1662.95373535156,20.571117401123,392.314636230469
background,475434.9838,4433176.1748,0.128051996231079,38.4866485595703,5.38857316970825,1,119.862182617188,1156.59582519531,24.2389507293701,94.2509002685547
background,475434.9838,4434326.1748,0.104587733745575,38.2619972229004,5.36271476745605,1,274.674377441406,1013.45483398438,24.0853881835938,146.777450561523
background,475434.9838,4435126.1748,0.0991741418838501,37.9373779296875,5.56297159194946,1,367.785491943359,2480.79614257812,22.3093585968018,89.924690246582
background,475434.9838,4435376.1748,0.0938253253698349,38.1388740539551,5.53943300247192,1,578.695983886719,5380.3828125,21.7733497619629,241.039535522461
background,475434.9838,4438076.1748,0.106927238404751,36.9587707519531,5.33928394317627,1,388.022674560547,1370.42822265625,30.5930709838867,132.167297363281
background,475434.9838,4439126.1748,0.108894787728786,37.0276222229004,5.17215967178345,1,724.304809570312,1470.94787597656,21.0151996612549,54.5770072937012
background,475434.9838,4440076.1748,0.127999231219292,37.5496368408203,4.95148801803589,1,466.304656982422,4099.4599609375,27.5358695983887,8.68823146820068
background,475484.9838,4432276.1748,0.100303716957569,39.6971397399902,5.34209394454956,1,44.2207717895508,6595.66748046875,24.0044631958008,3.68393015861511
background,475484.9838,4434126.1748,0.103818938136101,38.5071640014648,5.36407232284546,1,225.513748168945,1828.85913085938,23.3193130493164,241.392181396484
background,475484.9838,4435176.1748,0.0969882905483246,38.0859603881836,5.55060148239136,1,378.397308349609,3284.837890625,22.4360027313232,131.71745300293
background,475484.9838,4436176.1748,0.0935692861676216,37.5701484680176,5.51429891586304,1,326.915771484375,1932.64233398438,26.3352699279785,153.175170898438
background,475484.9838,4437326.1748,0.0916351899504662,37.1456985473633,5.3810133934021,1,145.189895629883,3229.99047851562,27.6020946502686,194.269897460938
background,475484.9838,4439376.1748,0.10459952801466,37.1095390319824,5.13398361206055,1,553.006469726562,1463.45788574219,20.2437686920166,13.3826761245728
background,475484.9838,4441276.1748,0.113186374306679,37.0898513793945,4.55897235870361,1,340.457641601562,2756.2890625,29.1774673461914,71.2432327270508
background,475534.9838,4432176.1748,0.095317117869854,39.3732681274414,5.36179065704346,1,86.8181533813477,3307.15185546875,23.5240898132324,21.8569297790527
background,475534.9838,4435126.1748,0.089737631380558,37.9441528320312,5.55171632766724,1,310.247863769531,6304.70703125,22.8282318115234,66.5250930786133
background,475534.9838,4435276.1748,0.100650824606419,38.1868133544922,5.5355167388916,1,448.36083984375,4546.5615234375,22.3578548431396,201.680938720703
background,475534.9838,4435526.1748,0.100870504975319,38.0283699035645,5.53601121902466,1,487.931671142578,10813.154296875,22.7905178070068,72.5319137573242
background,475534.9838,4436376.1748,0.0895497277379036,37.506404876709,5.48836421966553,1,221.11067199707,1579.05993652344,25.0623207092285,132.064865112305
background,475534.9838,4437226.1748,0.100026212632656,37.1961479187012,5.39080858230591,1,121.764205932617,1005.36108398438,28.2195434570312,151.576141357422
background,475534.9838,4437876.1748,0.0953313559293747,37.0001754760742,5.35724925994873,1,242.020401000977,427.143890380859,30.8412895202637,61.1237487792969
background,475534.9838,4440926.1748,0.0946485996246338,37.0418167114258,4.55540895462036,1,467.491088867188,564.647705078125,29.4649982452393,62.6695938110352
background,475534.9838,4442226.1748,0.111201897263527,37.112434387207,4.41916131973267,1,980.474914550781,1172.00866699219,28.8030796051025,180.921600341797
background,475584.9838,4433126.1748,0.105252146720886,38.5225830078125,5.38376140594482,1,164.705703735352,20798.78515625,23.482816696167,252.358871459961
background,475584.9838,4437926.1748,0.0939313694834709,37.0351905822754,5.34268045425415,1,194.537979125977,753.686340332031,31.0207233428955,113.250648498535
background,475584.9838,4438376.1748,0.095381386578083,37.1022605895996,5.23394632339478,1,520.711120605469,4766.03515625,30.5363292694092,19.9298667907715
background,475634.9838,4430076.1748,0.117989599704742,39.1605529785156,5.37637090682983,1,363.889282226562,390.648040771484,19.8762302398682,7.28842639923096
background,475634.9838,4431526.1748,0.107504069805145,38.6866416931152,5.3747124671936,1,64.1061477661133,1395.44250488281,19.863597869873,137.247283935547
background,475634.9838,4431726.1748,0.120199620723724,38.4441108703613,5.3728666305542,1,171.638275146484,697.048828125,21.6437244415283,21.1444530487061
background,475634.9838,4431926.1748,0.101977750658989,38.5322952270508,5.37697219848633,1,182.461578369141,3221.4697265625,22.8345355987549,98.6343231201172
background,475634.9838,4434776.1748,0.102437734603882,38.1320571899414,5.33044576644897,1,75.1501083374023,3704.52612304688,21.2872924804688,190.228668212891
background,475634.9838,4441776.1748,0.104314714670181,37.186164855957,4.42071580886841,1,752.988586425781,2666.38720703125,25.6263885498047,91.3587112426758
background,475684.9838,4430276.1748,0.106213174760342,39.6104316711426,5.37032508850098,1,159.915191650391,4531.69384765625,20.2012920379639,177.917510986328
background,475684.9838,4435726.1748,0.088332287967205,37.9261856079102,5.49800777435303,1,276.616638183594,1283.16064453125,23.8382472991943,91.8570785522461
background,475684.9838,4437326.1748,0.10609146207571,37.0920372009277,5.36721038818359,1,301.557464599609,821.153625488281,28.6989402770996,194.963256835938
background,475734.9838,4430976.1748,0.0874844118952751,39.2204551696777,5.37200736999512,1,88.1836547851562,1116.6064453125,19.8133449554443,466.468780517578
background,475734.9838,4432226.1748,0.086947113275528,38.7655563354492,5.37414407730103,1,183.916732788086,757.841674804688,23.7714462280273,149.390884399414
background,475734.9838,4432326.1748,0.0846980139613152,39.115177154541,5.36728715896606,1,110.502182006836,1608.93273925781,23.9250183105469,204.831100463867
background,475734.9838,4440326.1748,0.103049218654633,37.7252655029297,4.80550670623779,1,856.628967285156,6550.82861328125,26.6037769317627,14.8444232940674
background,475734.9838,4440426.1748,0.115525089204311,37.7130508422852,4.80392932891846,1,843.080383300781,12619.6591796875,27.2772407531738,72.4446716308594
background,475784.9838,4434526.1748,0.118500337004662,38.7153434753418,5.32553291320801,1,33.2998695373535,1684.08947753906,22.4501152038574,8.41843509674072
background,475784.9838,4436426.1748,0.0948312804102898,37.3716163635254,5.46785116195679,1,331.599761962891,235.357971191406,25.1668262481689,10.5731515884399
background,475784.9838,4439876.1748,0.110513255000114,37.4943008422852,4.93587017059326,1,704.523315429688,5000.384765625,25.7299423217773,41.4613265991211
background,475834.9838,4433076.1748,0.0970926880836487,38.3686943054199,5.36544513702393,1,363.918914794922,481.956115722656,23.4246025085449,25.2142276763916
background,475884.9838,4430126.1748,0.114403083920479,39.8582572937012,5.35200977325439,1,145.450500488281,969.328369140625,20.092945098877,20.5234756469727
background,475884.9838,4432776.1748,0.0966412350535393,38.7777786254883,5.36888837814331,1,168.316619873047,999.598327636719,23.979118347168,113.118209838867
background,475884.9838,4437476.1748,0.111262410879135,37.062328338623,5.35161399841309,1,322.107177734375,1335.21801757812,29.1589603424072,30.9800910949707
background,475884.9838,4438276.1748,0.09188062697649,37.2088851928711,5.21710109710693,1,399.241271972656,2054.05419921875,29.8239498138428,53.9296379089355
background,475884.9838,4440626.1748,0.100072383880615,37.1849250793457,4.54404592514038,1,927.508911132812,1211.43518066406,31.8219470977783,121.417900085449
background,475934.9838,4430076.1748,0.106347993016243,40.0213050842285,5.34065437316895,1,98.5360870361328,4323.2783203125,19.9467544555664,78.3712463378906
background,475934.9838,4430376.1748,0.102159231901169,40.1916160583496,5.33235931396484,1,166.843490600586,1225.80322265625,20.8093185424805,64.2355651855469
background,475934.9838,4440076.1748,0.101520702242851,37.555290222168,4.87540435791016,1,901.548034667969,1818.53869628906,26.7386684417725,46.8818817138672
background,475934.9838,4441476.1748,0.117418371140957,37.1241874694824,4.49244928359985,1,829.521606445312,45600.6015625,28.8382530212402,12.2515821456909
background,475984.9838,4430376.1748,0.117869302630424,40.1828079223633,5.32872819900513,1,188.003540039062,815.6982421875,20.4911041259766,33.1992454528809
background,475984.9838,4431126.1748,0.100557513535023,39.1551628112793,5.35315752029419,1,199.880279541016,723.21875,21.6803760528564,453.470672607422
background,475984.9838,4431576.1748,0.104177311062813,38.8448181152344,5.36394166946411,1,205.205810546875,634.427062988281,22.4471530914307,346.587829589844
background,475984.9838,4434576.1748,0.0957861170172691,38.3641586303711,5.31885576248169,1,133.595275878906,1129.10510253906,23.0464134216309,35.634220123291
background,475984.9838,4434876.1748,0.0925296694040298,38.1461219787598,5.2931981086731,1,9.46645450592041,6154.78759765625,22.9154396057129,157.904754638672
background,475984.9838,4436676.1748,0.10444388538599,37.2798385620117,5.43115758895874,1,512.108276367188,805.558288574219,27.5183429718018,10.7886648178101
background,475984.9838,4441576.1748,0.10001428425312,37.2098846435547,4.40889644622803,1,913.546081542969,12123.3984375,29.2776107788086,86.4416122436523
background,475984.9838,4442126.1748,0.107316359877586,37.0917816162109,4.37502241134644,1,925.2177734375,2536.15405273438,32.0217361450195,30.8067951202393
background,476034.9838,4430926.1748,0.1089071854949,39.2839851379395,5.3442211151123,1,314.783721923828,1292.80590820312,19.9411888122559,287.330749511719
background,476034.9838,4431226.1748,0.0973304510116577,39.4201774597168,5.34041166305542,1,131.947158813477,917.84228515625,21.8083515167236,505.630676269531
background,476034.9838,4439376.1748,0.109267331659794,37.2206382751465,5.08413696289062,1,855.950012207031,1784.75158691406,23.9945507049561,65.5688781738281
background,476034.9838,4440026.1748,0.0990196540951729,37.5214767456055,4.86037683486938,1,938.216796875,727.644409179688,27.9568347930908,22.8160228729248
background,476034.9838,4442226.1748,0.0966138020157814,37.0663223266602,4.36221599578857,1,908.324584960938,3132.15307617188,26.9798946380615,5.63040447235107
background,476084.9838,4437326.1748,0.108789891004562,37.1617622375488,5.34812879562378,1,251.398590087891,2618.27075195312,28.8659687042236,52.0040054321289
background,476134.9838,4430426.1748,0.104558899998665,40.3536834716797,5.29836654663086,1,177.127853393555,569.937255859375,19.5942783355713,120.581146240234
background,476134.9838,4433276.1748,0.0963133499026299,38.3545761108398,5.33376836776733,1,352.697357177734,1349.35046386719,23.3112735748291,43.6966285705566
background,476134.9838,4433926.1748,0.0994657799601555,38.2783241271973,5.31611013412476,1,390.742858886719,1411.76000976562,22.8008975982666,15.059986114502
background,476134.9838,4434176.1748,0.102418042719364,38.250732421875,5.31001043319702,1,220.521881103516,2764.54614257812,21.0456390380859,138.379791259766
background,476134.9838,4438476.1748,0.0982814654707909,37.1652679443359,5.19811391830444,1,664.531127929688,516.27978515625,28.2972526550293,48.7473907470703
background,476134.9838,4440876.1748,0.121610648930073,37.2371444702148,4.51911878585815,1,1032.20642089844,3448.51806640625,23.6701183319092,123.984230041504
background,476184.9838,4431926.1748,0.132945582270622,39.5132369995117,5.33886337280273,1,37.2919578552246,2861.25170898438,19.8165817260742,142.628082275391
background,476184.9838,4433876.1748,0.0975110307335854,38.2815704345703,5.31519556045532,1,458.909332275391,363.178344726562,22.9331455230713,45.9089775085449
background,476184.9838,4435526.1748,0.099136121571064,38.2058486938477,5.50754022598267,1,101.860733032227,897.84033203125,23.2238082885742,57.3290061950684
background,476184.9838,4436576.1748,0.089461661875248,37.3867721557617,5.42184925079346,1,401.561706542969,1606.95080566406,28.0793323516846,45.0812225341797
background,476184.9838,4440426.1748,0.0961273312568665,37.7228546142578,4.7822208404541,1,986.881713867188,3317.21655273438,29.9958591461182,14.8470802307129
background,476184.9838,4441376.1748,0.103108040988445,37.075813293457,4.47942018508911,1,868.431335449219,1772.1416015625,26.4290218353271,38.4040260314941
background,476234.9838,4430026.1748,0.102825224399567,40.5566635131836,5.27870273590088,1,47.9985427856445,7238.46240234375,19.9729804992676,373.887969970703
background,476234.9838,4439476.1748,0.101052664220333,37.4186897277832,5.01590585708618,1,639.211120605469,2690.224609375,26.6104679107666,106.769905090332
