x,y,Phytophthora_PA13_allRun logistic values
474184.9838,4439676.1748,0.010199041
474234.9838,4439026.1748,0.012121276
474234.9838,4439126.1748,0.026820367
474234.9838,4439976.1748,0.041237228
474284.9838,4433676.1748,0.29416633
474284.9838,4435226.1748,0.4402251
474284.9838,4435776.1748,0.50937957
474284.9838,4435976.1748,0.37624553
474284.9838,4436526.1748,0.6704472
474284.9838,4439026.1748,0.016110133
474284.9838,4439426.1748,0.031118732
474284.9838,4440226.1748,0.024275014
474334.9838,4433326.1748,0.23806451
474334.9838,4434776.1748,0.6117683
474334.9838,4435376.1748,0.18143089
474334.9838,4438976.1748,0.03185232
474334.9838,4439026.1748,0.030981414
474384.9838,4434576.1748,0.72789943
474384.9838,4436226.1748,0.2398157
474384.9838,4438876.1748,0.0076773176
474384.9838,4440376.1748,0.010238751
474434.9838,4437276.1748,0.08542018
474434.9838,4439276.1748,0.031780764
474434.9838,4439726.1748,0.065388516
474484.9838,4432876.1748,0.3000591
474484.9838,4434576.1748,0.6233964
474484.9838,4436126.1748,0.16253638
474484.9838,4439326.1748,0.059064407
474534.9838,4432476.1748,0.66092473
474534.9838,4433376.1748,0.6101496
474534.9838,4433876.1748,0.39324608
474534.9838,4434326.1748,0.4419087
474534.9838,4435576.1748,0.24205811
474534.9838,4436626.1748,0.14727534
474534.9838,4437876.1748,0.009963532
474534.9838,4440476.1748,0.008710966
474534.9838,4440576.1748,0.041390326
474584.9838,4433926.1748,0.4023085
474584.9838,4435476.1748,0.24114454
474584.9838,4435926.1748,0.17590974
474584.9838,4436826.1748,0.08368708
474584.9838,4437226.1748,0.058309123
474584.9838,4438526.1748,0.0019552228
474634.9838,4435076.1748,0.4378231
474634.9838,4439676.1748,0.07435196
474684.9838,4434026.1748,0.5001733
474684.9838,4434726.1748,0.41368273
474684.9838,4437826.1748,0.011757195
474734.9838,4436726.1748,0.21716082
474734.9838,4439876.1748,0.078563236
474784.9838,4435926.1748,0.2993789
474784.9838,4439426.1748,0.01062729
474784.9838,4440126.1748,0.11245639
474834.9838,4436776.1748,0.30606872
474884.9838,4432426.1748,0.5895131
474884.9838,4433726.1748,0.26267806
474884.9838,4436826.1748,0.19624738
474884.9838,4440426.1748,0.024038577
474884.9838,4441026.1748,0.0036846225
474934.9838,4433426.1748,0.53050673
474934.9838,4436276.1748,0.4678121
474984.9838,4431826.1748,0.5340308
474984.9838,4432076.1748,0.527445
474984.9838,4433426.1748,0.45812756
474984.9838,4441076.1748,0.00456834
475034.9838,4432776.1748,0.72697085
475034.9838,4433026.1748,0.66922885
475034.9838,4435676.1748,0.48259056
475034.9838,4436326.1748,0.2164061
475034.9838,4437376.1748,0.017044073
475034.9838,4437476.1748,0.017762829
475034.9838,4439026.1748,0.0059785154
475034.9838,4439626.1748,0.019845514
475034.9838,4439726.1748,0.06904815
475084.9838,4435926.1748,0.26128224
475084.9838,4436976.1748,0.11962235
475084.9838,4437426.1748,0.010225338
475084.9838,4438326.1748,0.0033930177
475084.9838,4439276.1748,0.013486882
475084.9838,4439876.1748,0.1920833
475084.9838,4440826.1748,0.0031138845
475084.9838,4441626.1748,7.323872E-4
475134.9838,4433526.1748,0.41666746
475134.9838,4434276.1748,0.3126903
475134.9838,4437776.1748,0.021136293
475134.9838,4440076.1748,0.07800999
475184.9838,4433826.1748,0.22859651
475184.9838,4434576.1748,0.51465887
475184.9838,4435026.1748,0.43421134
475184.9838,4435826.1748,0.109404035
475184.9838,4437126.1748,0.057614695
475184.9838,4438226.1748,0.003557698
475184.9838,4442276.1748,0.0029269906
475234.9838,4434176.1748,0.61736876
475234.9838,4435526.1748,0.36520252
475234.9838,4438326.1748,0.0023432733
475234.9838,4440626.1748,0.0019168821
475284.9838,4433376.1748,0.16590983
475284.9838,4433776.1748,0.23435548
475284.9838,4436176.1748,0.079843625
475284.9838,4439826.1748,0.08310976
475284.9838,4440226.1748,0.060922265
475284.9838,4440826.1748,0.0013005054
475334.9838,4432426.1748,0.14748544
475334.9838,4432476.1748,0.12825021
475334.9838,4435926.1748,0.078736894
475384.9838,4431626.1748,0.5418324
475384.9838,4432876.1748,0.1296642
475384.9838,4437676.1748,0.012792055
475384.9838,4438476.1748,0.005707398
475384.9838,4439226.1748,0.010513993
475434.9838,4430426.1748,0.45633906
475434.9838,4430476.1748,0.45344722
475434.9838,4430976.1748,0.42164502
475434.9838,4432876.1748,0.18617336
475434.9838,4437976.1748,0.014545579
475434.9838,4439326.1748,0.018675618
475434.9838,4439376.1748,0.015854018
475434.9838,4442026.1748,0.0065824464
475434.9838,4442326.1748,0.0018272541
475484.9838,4431426.1748,0.62788874
475484.9838,4431976.1748,0.43561256
475484.9838,4437426.1748,0.009092547
475484.9838,4437876.1748,0.01870477
475484.9838,4438576.1748,0.005765187
475484.9838,4440826.1748,0.0015090344
475534.9838,4431826.1748,0.55658114
475534.9838,4433926.1748,0.3185993
475534.9838,4434276.1748,0.38111278
475534.9838,4436826.1748,0.13539842
475534.9838,4438576.1748,0.009402979
475534.9838,4438976.1748,0.009376062
475584.9838,4435526.1748,0.67565507
475584.9838,4435926.1748,0.25197724
475584.9838,4439326.1748,0.005746338
475584.9838,4441776.1748,0.0046737385
475634.9838,4430576.1748,0.6607579
475634.9838,4430876.1748,0.2805342
475634.9838,4432776.1748,0.2980286
475634.9838,4433326.1748,0.33665672
475634.9838,4438326.1748,0.011461227
475634.9838,4438576.1748,0.017171118
475634.9838,4438876.1748,0.002361854
475634.9838,4439776.1748,0.047533095
475634.9838,4441626.1748,0.0024349033
475634.9838,4442126.1748,0.0031887125
475684.9838,4430326.1748,0.6515309
475684.9838,4431476.1748,0.4877463
475684.9838,4434326.1748,0.6704979
475684.9838,4439476.1748,0.013027074
475684.9838,4441876.1748,0.008318571
475684.9838,4442176.1748,0.003441583
475734.9838,4430126.1748,0.41179052
475734.9838,4431576.1748,0.49641538
475734.9838,4431826.1748,0.36699557
475734.9838,4432476.1748,0.15156011
475734.9838,4433926.1748,0.29034626
475734.9838,4435076.1748,0.2476125
475734.9838,4438076.1748,0.046872657
475734.9838,4441026.1748,0.0013568436
475784.9838,4432326.1748,0.09304761
475784.9838,4433926.1748,0.40229163
475784.9838,4434126.1748,0.17793678
475784.9838,4439476.1748,0.007757276
475784.9838,4440076.1748,0.07415073
475784.9838,4440776.1748,0.0037874293
475784.9838,4440926.1748,6.223846E-4
475834.9838,4430826.1748,0.47410592
475834.9838,4432026.1748,0.5858507
475834.9838,4436626.1748,0.12533218
475834.9838,4436776.1748,0.082153276
475834.9838,4442026.1748,0.0024989354
475884.9838,4431826.1748,0.46695644
475884.9838,4433026.1748,0.23921023
475884.9838,4434026.1748,0.30182254
475884.9838,4435426.1748,0.2135476
475884.9838,4439926.1748,0.023160249
475884.9838,4441476.1748,0.004857603
475934.9838,4430726.1748,0.6206352
475934.9838,4431076.1748,0.21401455
475934.9838,4431726.1748,0.2777162
475934.9838,4435476.1748,0.5611599
475934.9838,4435876.1748,0.26627198
475984.9838,4435726.1748,0.2664806
475984.9838,4436026.1748,0.097950295
475984.9838,4437626.1748,0.008062495
475984.9838,4438576.1748,0.021869315
476034.9838,4430326.1748,0.50564444
476034.9838,4430376.1748,0.6300322
476034.9838,4431726.1748,0.22893484
476034.9838,4434576.1748,0.27289864
476034.9838,4434826.1748,0.2591347
476034.9838,4435776.1748,0.31173098
476034.9838,4437676.1748,0.009247195
476034.9838,4439576.1748,0.010205043
476084.9838,4430426.1748,0.37824225
476084.9838,4431426.1748,0.32787606
476084.9838,4437626.1748,0.011447785
476084.9838,4439276.1748,0.014902605
476084.9838,4441176.1748,8.186828E-4
476134.9838,4437276.1748,0.058856267
476134.9838,4437476.1748,0.02547711
476134.9838,4438076.1748,0.015715316
476184.9838,4431676.1748,0.2058929
476184.9838,4431926.1748,0.6714398
476184.9838,4435526.1748,0.38633975
476184.9838,4437976.1748,0.04947377
476184.9838,4440076.1748,0.0132857645
476184.9838,4440326.1748,0.027396403
476184.9838,4441026.1748,0.0013350782
476184.9838,4442276.1748,0.0027801672
476184.9838,4442376.1748,0.0021907303
476234.9838,4430326.1748,0.5726279
476234.9838,4432826.1748,0.10814643
476234.9838,4432876.1748,0.13571662
476234.9838,4441276.1748,6.116939E-4
476234.9838,4441326.1748,8.5886527E-4
476284.9838,4430576.1748,0.32043034
476284.9838,4435576.1748,0.36032656
476284.9838,4441826.1748,0.0020007528
476334.9838,4431176.1748,0.51852584
476334.9838,4431226.1748,0.5204603
476334.9838,4432226.1748,0.6343749
476334.9838,4432676.1748,0.47101364
476334.9838,4432826.1748,0.41579065
476334.9838,4437176.1748,0.09949602
476334.9838,4437326.1748,0.06643234
476334.9838,4437876.1748,0.04086583
476334.9838,4439976.1748,0.03130723
476334.9838,4441026.1748,0.00873436
476334.9838,4442176.1748,0.0019545772
476384.9838,4430926.1748,0.6979761
476384.9838,4433476.1748,0.15552306
476384.9838,4440576.1748,0.0042625335
476434.9838,4430376.1748,0.58360046
476434.9838,4432426.1748,0.34451535
476434.9838,4437026.1748,0.13877243
476484.9838,4429826.1748,0.14892934
476484.9838,4430676.1748,0.47870815
476484.9838,4434426.1748,0.32821584
476484.9838,4435026.1748,0.24095508
476484.9838,4435776.1748,0.3777724
476484.9838,4436276.1748,0.12037333
476484.9838,4436526.1748,0.06988038
476534.9838,4429526.1748,0.067413375
476534.9838,4431026.1748,0.6440798
476534.9838,4431126.1748,0.66382957
476534.9838,4431876.1748,0.15089642
476534.9838,4436476.1748,0.17104138
476534.9838,4436526.1748,0.15528063
476534.9838,4438176.1748,0.025636766
476534.9838,4440676.1748,4.7659185E-5
476534.9838,4441176.1748,0.003982755
476584.9838,4429826.1748,0.22942948
476584.9838,4431076.1748,0.62096596
476584.9838,4432976.1748,0.5277052
476584.9838,4435926.1748,0.23454376
476584.9838,4435976.1748,0.42568353
476584.9838,4437126.1748,0.074595
476584.9838,4439526.1748,0.028826118
476584.9838,4439876.1748,0.11293765
476634.9838,4429976.1748,0.48705325
476634.9838,4430226.1748,0.67531544
476634.9838,4432426.1748,0.28285348
476634.9838,4434076.1748,0.6878333
476634.9838,4436476.1748,0.22859593
476634.9838,4438376.1748,0.010644944
476634.9838,4442126.1748,3.3681604E-4
476684.9838,4434176.1748,0.5431097
476684.9838,4439826.1748,0.15111023
476684.9838,4441826.1748,3.0255824E-4
476734.9838,4430926.1748,0.6400185
476734.9838,4431076.1748,0.6082479
476734.9838,4431576.1748,0.38259968
476734.9838,4432526.1748,0.50332534
476734.9838,4435726.1748,0.070730686
476734.9838,4437626.1748,0.057487994
476734.9838,4440226.1748,7.1855565E-4
476734.9838,4441726.1748,5.656706E-4
476784.9838,4429476.1748,0.16781208
476784.9838,4431626.1748,0.41605327
476784.9838,4434476.1748,0.54341185
476784.9838,4434676.1748,0.3874137
476784.9838,4441626.1748,0.0025579375
476834.9838,4431026.1748,0.5358678
476834.9838,4432676.1748,0.26671088
476834.9838,4433676.1748,0.5416445
476834.9838,4438726.1748,0.066642456
476834.9838,4440376.1748,3.1043476E-4
476884.9838,4433426.1748,0.62838936
476884.9838,4435026.1748,0.41039717
476884.9838,4435876.1748,0.12269379
476884.9838,4437376.1748,0.06889035
476884.9838,4439676.1748,0.050106507
476884.9838,4439776.1748,0.04510045
476884.9838,4439976.1748,6.822832E-4
476884.9838,4442026.1748,0.0014602735
476934.9838,4429326.1748,0.31793946
476934.9838,4432026.1748,0.27618095
476934.9838,4435276.1748,0.49559352
476934.9838,4436976.1748,0.23286054
476934.9838,4437776.1748,0.11892734
476934.9838,4438776.1748,0.09356739
476934.9838,4438976.1748,0.0278616
476934.9838,4439526.1748,0.08117465
476934.9838,4440476.1748,1.7869586E-4
476934.9838,4441076.1748,0.0025266248
476984.9838,4431426.1748,0.46297744
476984.9838,4434926.1748,0.54255503
476984.9838,4435326.1748,0.6076733
476984.9838,4436726.1748,0.083496064
476984.9838,4440176.1748,1.384163E-4
476984.9838,4440876.1748,0.0035681243
477034.9838,4437426.1748,0.030844064
477034.9838,4437476.1748,0.02560272
477034.9838,4441776.1748,0.002600201
477034.9838,4441876.1748,0.0015515801
477034.9838,4441926.1748,0.0012650406
477084.9838,4430726.1748,0.543486
477084.9838,4433976.1748,0.6255514
477084.9838,4437876.1748,0.28865147
477084.9838,4440926.1748,0.0037992075
477084.9838,4441126.1748,0.0095506525
477134.9838,4429426.1748,0.45614687
477134.9838,4430226.1748,0.7554625
477134.9838,4433776.1748,0.4505257
477134.9838,4434026.1748,0.48252106
477134.9838,4440676.1748,7.8065386E-5
477184.9838,4430626.1748,0.66216975
477184.9838,4431126.1748,0.5490218
477184.9838,4435926.1748,0.08754673
477184.9838,4437226.1748,0.039428
477184.9838,4439076.1748,0.033029318
477184.9838,4439476.1748,0.021638865
477234.9838,4429826.1748,0.55533785
477234.9838,4430076.1748,0.74960774
477234.9838,4431376.1748,0.38847095
477234.9838,4433926.1748,0.45482236
477234.9838,4436826.1748,0.09580548
477234.9838,4437476.1748,0.03842465
477234.9838,4438326.1748,0.10021433
477234.9838,4438526.1748,0.01423334
477284.9838,4430126.1748,0.7286227
477284.9838,4430676.1748,0.7339357
477284.9838,4436276.1748,0.15512629
477284.9838,4439326.1748,0.046868183
477284.9838,4439376.1748,0.060796387
477334.9838,4429626.1748,0.59296876
477334.9838,4430226.1748,0.7406163
477334.9838,4436826.1748,0.07713694
477334.9838,4438176.1748,0.07585741
477334.9838,4441026.1748,0.031590767
477334.9838,4441276.1748,0.00899816
477384.9838,4431026.1748,0.4812598
477384.9838,4432176.1748,0.5222684
477384.9838,4435776.1748,0.2060876
477384.9838,4435926.1748,0.24407044
477384.9838,4436226.1748,0.10254662
477384.9838,4438826.1748,0.09107475
477384.9838,4441726.1748,0.017413694
477434.9838,4429576.1748,0.3860487
477434.9838,4437976.1748,0.06544829
477434.9838,4441376.1748,0.016620127
477484.9838,4430576.1748,0.65704775
477484.9838,4430676.1748,0.618729
477484.9838,4432076.1748,0.6413817
477484.9838,4434526.1748,0.6258696
477484.9838,4435176.1748,0.43545368
477484.9838,4437676.1748,0.12816015
477484.9838,4441376.1748,0.01627234
477534.9838,4431126.1748,0.5811479
477534.9838,4433376.1748,0.5793735
477534.9838,4437076.1748,0.022843922
477534.9838,4438776.1748,0.09907155
477534.9838,4441726.1748,2.9080791E-5
477584.9838,4432326.1748,0.43241104
477584.9838,4433026.1748,0.581478
477584.9838,4435526.1748,0.053722024
477584.9838,4436426.1748,0.028994704
477584.9838,4438676.1748,0.10311821
477584.9838,4438826.1748,0.15156698
477584.9838,4441076.1748,0.013335761
477634.9838,4431726.1748,0.5672792
477634.9838,4435226.1748,0.14070779
477634.9838,4435326.1748,0.1790973
477634.9838,4438776.1748,0.09358365
477684.9838,4430126.1748,0.6150427
477684.9838,4432176.1748,0.65349764
477684.9838,4435576.1748,0.07745685
477684.9838,4439726.1748,0.0010240048
477734.9838,4429676.1748,0.483704
477734.9838,4430226.1748,0.51246566
477734.9838,4431176.1748,0.48681253
477734.9838,4432476.1748,0.46329856
477734.9838,4439726.1748,0.0010503447
477734.9838,4439826.1748,7.3870114E-4
477734.9838,4441376.1748,9.593533E-5
477784.9838,4429476.1748,0.48460597
477784.9838,4429976.1748,0.5566542
477784.9838,4432626.1748,0.4622098
477784.9838,4434126.1748,0.59868544
477784.9838,4434226.1748,0.53399426
477784.9838,4435626.1748,0.06363471
477784.9838,4435776.1748,0.29768184
477784.9838,4436126.1748,0.06363051
477784.9838,4439776.1748,8.937003E-4
477834.9838,4430826.1748,0.5852543
477834.9838,4434276.1748,0.4076846
477834.9838,4435676.1748,0.10159221
477834.9838,4437826.1748,0.1292991
477834.9838,4438276.1748,0.061802626
477834.9838,4439426.1748,0.0019777345
477884.9838,4433676.1748,0.3111095
477884.9838,4434176.1748,0.3134505
477884.9838,4434876.1748,0.6203148
477884.9838,4437826.1748,0.10766319
477884.9838,4439876.1748,7.734331E-4
477934.9838,4429576.1748,0.42685223
477934.9838,4432526.1748,0.3888803
477934.9838,4432876.1748,0.4637327
477934.9838,4433176.1748,0.6289579
477934.9838,4434126.1748,0.12337831
477934.9838,4435976.1748,0.16512768
477934.9838,4438026.1748,0.054025125
477934.9838,4440176.1748,3.715484E-4
477934.9838,4441676.1748,1.3069036E-4
477984.9838,4432076.1748,0.60435534
477984.9838,4434426.1748,0.5999875
477984.9838,4438426.1748,0.07696818
477984.9838,4438976.1748,0.14910398
477984.9838,4440226.1748,5.765743E-4
477984.9838,4441076.1748,6.2965E-5
478034.9838,4433926.1748,0.24764381
478034.9838,4435726.1748,0.4309432
478034.9838,4437026.1748,0.123624444
478034.9838,4439576.1748,0.0010097725
478034.9838,4439676.1748,0.0012000342
478084.9838,4430126.1748,0.50380033
478084.9838,4434726.1748,0.59535027
478084.9838,4436726.1748,0.026206931
478084.9838,4438126.1748,0.4336098
478084.9838,4439026.1748,0.056263737
478084.9838,4439376.1748,0.0021500422
478084.9838,4439926.1748,9.282147E-4
478084.9838,4439976.1748,0.0011757701
478134.9838,4431226.1748,0.53711015
478134.9838,4431776.1748,0.6041438
478134.9838,4434076.1748,0.059364554
478134.9838,4437326.1748,0.056808636
478134.9838,4438226.1748,0.35293528
478184.9838,4429676.1748,0.57215834
478184.9838,4430176.1748,0.6031767
478184.9838,4430226.1748,0.7168947
478184.9838,4433076.1748,0.6648618
478184.9838,4434026.1748,0.07638518
478184.9838,4435026.1748,0.18195912
478184.9838,4437076.1748,0.17526698
478184.9838,4440276.1748,0.0012119936
478184.9838,4440976.1748,7.113403E-4
478234.9838,4436976.1748,0.048600547
478234.9838,4439676.1748,7.6186284E-4
478284.9838,4430376.1748,0.6021931
478284.9838,4432376.1748,0.67349476
478284.9838,4432826.1748,0.5728729
478284.9838,4435926.1748,0.43663824
478284.9838,4441576.1748,2.1007583E-4
478334.9838,4433226.1748,0.51642
478334.9838,4434726.1748,0.5075281
478334.9838,4435026.1748,0.22011125
478334.9838,4435776.1748,0.4338546
478334.9838,4436976.1748,0.04826696
478334.9838,4439676.1748,8.051606E-4
478334.9838,4440976.1748,1.536758E-4
478334.9838,4441426.1748,6.451365E-5
478384.9838,4433526.1748,0.62051797
478384.9838,4440226.1748,6.5336964E-4
478384.9838,4441426.1748,1.20269375E-4
478434.9838,4429576.1748,0.70106906
478434.9838,4431126.1748,0.63215965
478434.9838,4431376.1748,0.6106436
478434.9838,4432176.1748,0.50946814
478434.9838,4432776.1748,0.5780402
478434.9838,4433226.1748,0.6075334
478434.9838,4437626.1748,0.32509387
478434.9838,4438326.1748,0.2316144
478484.9838,4429626.1748,0.60241574
478484.9838,4430026.1748,0.61995393
478484.9838,4430526.1748,0.67433447
478484.9838,4431626.1748,0.63809717
478484.9838,4432976.1748,0.519123
478484.9838,4437626.1748,0.34877354
478484.9838,4438426.1748,0.32380036
478534.9838,4432126.1748,0.46195063
478534.9838,4432676.1748,0.67678523
478534.9838,4433476.1748,0.68537045
478534.9838,4434576.1748,0.28901088
478534.9838,4434876.1748,0.37686077
478534.9838,4434926.1748,0.4769113
478534.9838,4434976.1748,0.4311958
478534.9838,4439376.1748,0.0054682884
478534.9838,4439776.1748,4.4364206E-4
478534.9838,4440726.1748,3.510327E-4
478584.9838,4430776.1748,0.5371237
478584.9838,4432326.1748,0.74915665
478584.9838,4435776.1748,0.57058895
478584.9838,4437876.1748,0.08487981
478584.9838,4438876.1748,0.0025193982
478584.9838,4439026.1748,0.0010660922
478634.9838,4429726.1748,0.23263
478634.9838,4436626.1748,0.051049884
478684.9838,4431626.1748,0.60400254
478684.9838,4432576.1748,0.7318679
478684.9838,4433576.1748,0.693046
478684.9838,4437226.1748,0.11539888
478684.9838,4440576.1748,0.0012717394
478734.9838,4433976.1748,0.554697
478734.9838,4434076.1748,0.44680253
478734.9838,4434976.1748,0.45499882
478734.9838,4435176.1748,0.5780947
478734.9838,4437126.1748,0.40105718
478784.9838,4429926.1748,0.48679817
478784.9838,4433126.1748,0.5818522
478784.9838,4433226.1748,0.5615505
478784.9838,4434676.1748,0.24194999
478784.9838,4435676.1748,0.24469201
478784.9838,4435926.1748,0.50011796
478784.9838,4436076.1748,0.21485738
478784.9838,4437026.1748,0.31516963
478784.9838,4437176.1748,0.18177663
478784.9838,4440576.1748,0.0012957463
478834.9838,4430226.1748,0.23392324
478834.9838,4433026.1748,0.68187803
478834.9838,4435326.1748,0.45814392
478834.9838,4435426.1748,0.51701295
478834.9838,4436976.1748,0.22734956
478834.9838,4441126.1748,6.589662E-4
478884.9838,4432926.1748,0.68890846
478884.9838,4437376.1748,0.28325832
478884.9838,4437526.1748,0.067086756
478884.9838,4437626.1748,0.040753465
478884.9838,4437776.1748,0.039590213
478884.9838,4438326.1748,0.11905979
478884.9838,4440776.1748,3.923665E-4
478934.9838,4430026.1748,0.25415444
478934.9838,4431126.1748,0.10083444
478934.9838,4431526.1748,0.40963754
478934.9838,4434376.1748,0.1780652
478934.9838,4435376.1748,0.1294227
478934.9838,4437676.1748,0.063957095
478934.9838,4438476.1748,0.0018977846
478934.9838,4440226.1748,0.0016842296
478934.9838,4440926.1748,3.362763E-4
478984.9838,4431076.1748,0.17037769
478984.9838,4435676.1748,0.18415822
478984.9838,4439126.1748,0.0010422549
479034.9838,4429826.1748,0.4488555
479034.9838,4429876.1748,0.49043593
479034.9838,4432976.1748,0.5725
479034.9838,4434076.1748,0.034557078
479034.9838,4434276.1748,0.13968904
479034.9838,4438326.1748,4.1608617E-4
479034.9838,4438776.1748,9.5870177E-4
479034.9838,4440876.1748,2.8861398E-4
479034.9838,4441076.1748,2.2646993E-4
479084.9838,4434226.1748,0.12298687
479084.9838,4435776.1748,0.07535452
479084.9838,4436776.1748,0.39702287
479084.9838,4437976.1748,0.15704755
479084.9838,4438876.1748,0.0018126784
479084.9838,4439076.1748,0.0063728816
479084.9838,4440376.1748,3.4283102E-4
479084.9838,4440426.1748,5.9298327E-4
479134.9838,4430926.1748,0.39605764
479134.9838,4432826.1748,0.4871342
479134.9838,4433576.1748,0.2188178
479134.9838,4434426.1748,0.08755177
479134.9838,4434626.1748,0.30108157
479134.9838,4436926.1748,0.2536118
479134.9838,4439426.1748,3.7541336E-4
479134.9838,4441326.1748,5.0952996E-4
479184.9838,4430126.1748,0.29097542
479184.9838,4430926.1748,0.34083506
479184.9838,4431026.1748,0.2616987
479184.9838,4434826.1748,0.14659527
479184.9838,4435426.1748,0.098871075
479184.9838,4436176.1748,0.32913712
479184.9838,4436626.1748,0.5837578
479184.9838,4437326.1748,0.0022600756
479234.9838,4431526.1748,0.62218124
479234.9838,4431576.1748,0.5646937
479234.9838,4431826.1748,0.21129447
479234.9838,4432676.1748,0.46273845
479234.9838,4438026.1748,0.13324377
479234.9838,4439976.1748,0.002632021
479234.9838,4440226.1748,0.0013090497
479284.9838,4431176.1748,0.30366394
479284.9838,4432326.1748,0.6785629
479284.9838,4435076.1748,0.0061414195
479284.9838,4436576.1748,0.45379955
479334.9838,4433426.1748,0.5398925
479334.9838,4435126.1748,0.006189332
479334.9838,4436126.1748,0.16002424
479334.9838,4439276.1748,0.003332638
479384.9838,4433726.1748,0.015793972
479384.9838,4434376.1748,0.10314889
479384.9838,4436226.1748,0.39490655
479384.9838,4439076.1748,2.3987785E-4
479384.9838,4440826.1748,2.584207E-4
479434.9838,4433726.1748,0.022122744
479434.9838,4435776.1748,0.29900724
479434.9838,4436576.1748,0.015655829
479434.9838,4436676.1748,0.02063162
479484.9838,4429876.1748,0.62535524
479484.9838,4433076.1748,0.6409447
479484.9838,4434326.1748,0.1741697
479484.9838,4437326.1748,0.0032443167
479484.9838,4437576.1748,0.0011531153
479484.9838,4439776.1748,0.0015531651
479484.9838,4440876.1748,3.2722726E-4
479534.9838,4431576.1748,0.1908818
479534.9838,4436476.1748,0.0077696643
479534.9838,4438126.1748,3.2099575E-4
479534.9838,4439226.1748,6.009509E-4
479534.9838,4439376.1748,4.817441E-4
479534.9838,4440276.1748,0.004717366
479584.9838,4431626.1748,0.17363778
479584.9838,4435576.1748,0.010827714
479584.9838,4436026.1748,0.19363259
479584.9838,4438876.1748,6.499992E-4
479584.9838,4440826.1748,7.115345E-4
479634.9838,4430126.1748,0.41248453
479634.9838,4431176.1748,0.5809211
479634.9838,4435026.1748,0.43006933
479634.9838,4440226.1748,0.00479873
479634.9838,4440326.1748,0.0041515836
479684.9838,4431876.1748,0.21450572
479684.9838,4435076.1748,0.010619784
479684.9838,4435776.1748,0.45020947
479684.9838,4436926.1748,0.0116518745
479734.9838,4429876.1748,0.41337642
479734.9838,4431226.1748,0.48165497
479734.9838,4431776.1748,0.1593579
479734.9838,4433576.1748,0.1605099
479734.9838,4434126.1748,0.2807743
479734.9838,4434676.1748,0.28955472
479734.9838,4435826.1748,0.4441089
479734.9838,4436076.1748,0.008464876
479734.9838,4436626.1748,0.01196153
479734.9838,4437376.1748,0.0032403197
479734.9838,4439026.1748,5.076254E-4
479734.9838,4440426.1748,0.004236547
479784.9838,4430026.1748,0.5573837
479784.9838,4430926.1748,0.3893088
479784.9838,4434976.1748,0.45793125
479784.9838,4436076.1748,0.009111338
479834.9838,4431926.1748,0.25765896
